שם,מחלקה,שכר שנתי,ימי חופשה,ציון ביצועים,השכלה,מגדר,גיל,מיקום,סוג משרה,ותק בחברה,שביעות רצון
אור סלאמה,פיננסים,185651,37,3.08,ללא תואר,זכר,65,באר שבע,מלאה,3,2
יהונתן שטיין,מכירות,133090,35,1.05,תואר ראשון,זכר,54,חיפה,פרילנס,3.9,1
רז בן שבת,תפעול,215493,22,3.55,ללא תואר,זכר,33,חיפה,חוזה,14.5,3
רואי דניאל,ניהול,230060,39,4.44,תואר שני,זכר,59,ירושלים,חוזה,10.1,10
מאיה אריאל לוי,שיווק,148927,21,2.59,תואר שני,זכר,37,אשדוד,פרילנס,7.1,5
תהילה מסארוה-אביב,תפעול,217314,38,4.88,ללא תואר,נקבה,28,תל אביב,פרילנס,9.2,10
אימרי איתן נחום,ניהול,157381,23,2.68,תואר ראשון,נקבה,35,ירושלים,חלקית,7.2,2
אור כרמי,פיננסים,102691,15,4.6,ללא תואר,זכר,30,רמת גן,חוזה,1.8,5
יהונתן כהן,שירות לקוחות,229269,12,1.21,הנדסאי,נקבה,37,חיפה,חלקית,1.2,2
גל אבישג שמיר,ניהול,180578,13,2.73,תואר שני,נקבה,44,ירושלים,חלקית,11,5
נועה עאסלה,ניהול,183634,15,3.57,הנדסאי,נקבה,63,נתניה,מלאה,8,2
אופיר לוי-שלום,שיווק,167985,34,4.03,תואר שני,נקבה,25,חיפה,פרילנס,3.8,5
אביאל גואטה,שיווק,96132,34,1.48,ללא תואר,זכר,62,רמת גן,חלקית,14.8,10
אלמה דהרי,שיווק,222165,13,4.11,ללא תואר,זכר,25,ירושלים,פרילנס,11.7,9
ידידיה שבתאי,משאבי אנוש,188960,40,3.49,תואר ראשון,זכר,24,ירושלים,פרילנס,11.6,10
גיטל יעקובי,ניהול,212404,30,1.39,הנדסאי,נקבה,22,תל אביב,מלאה,8.5,3
אליאס פרץ,תפעול,134826,25,2.88,ללא תואר,נקבה,59,תל אביב,פרילנס,8.4,10
אליהו נועם גולדשטיין,שירות לקוחות,109809,17,2.68,תואר שני,זכר,63,נתניה,מלאה,2.9,5
נהוראי דבש,שירות לקוחות,121792,12,4.22,הנדסאי,זכר,63,רמת גן,פרילנס,11.4,9
שאם סבח,שיווק,140981,34,4.84,ללא תואר,זכר,23,חיפה,חלקית,13.7,3
הודיה לוי,פיננסים,123177,12,4.22,תואר שני,נקבה,39,תל אביב,חלקית,2.9,10
איתמר קורן,שיווק,214741,30,3,תואר ראשון,נקבה,59,באר שבע,מלאה,9.4,8
אורי חלבי,ניהול,183958,32,4.1,תואר שני,נקבה,51,פתח תקווה,חוזה,12.1,2
אליהו רז,ניהול,167658,12,1.91,תואר שני,זכר,34,אשדוד,חלקית,1.9,7
אהרון ביטון,שירות לקוחות,155472,33,4.02,ללא תואר,זכר,46,תל אביב,מלאה,13.4,4
אברהם רז,תפעול,139528,22,4.08,תואר ראשון,זכר,53,תל אביב,חוזה,1.9,10
ליבי אליאס,ניהול,204265,23,1.7,תואר שני,זכר,54,תל אביב,מלאה,2.7,10
נטע יוסף,שיווק,234018,13,2.67,תואר ראשון,נקבה,52,אשדוד,פרילנס,14.3,4
רותם אלבז,שירות לקוחות,122876,29,3.6,ללא תואר,נקבה,63,נתניה,חלקית,11.5,7
דניאל ששון,שירות לקוחות,213252,10,3.38,ללא תואר,נקבה,49,רמת גן,מלאה,0.9,4
הודיה כהן,פיתוח,123474,23,1.34,תואר ראשון,נקבה,46,אשדוד,חוזה,7,5
נויה הראל,תפעול,107827,15,4.28,ללא תואר,נקבה,65,חיפה,מלאה,11.1,1
טל ניסן,פיתוח,94563,29,2.72,הנדסאי,זכר,55,ירושלים,חלקית,8.7,9
דוד מושקוביץ,פיננסים,134868,24,4.39,תואר שני,נקבה,57,אשדוד,חוזה,11.4,2
ליאל אוחיון,תפעול,221539,32,3.6,תואר שני,זכר,41,נתניה,פרילנס,7.8,10
מג'ד חיים,ניהול,158200,14,3.97,תואר שני,זכר,57,פתח תקווה,חלקית,2.9,9
ישראל שפירא,פיננסים,178888,11,2.96,תואר ראשון,זכר,26,נתניה,חלקית,2.4,3
אסיל חסן,שיווק,191637,17,3.17,הנדסאי,נקבה,24,ירושלים,מלאה,8.8,10
איילה סלע,מכירות,241612,30,2.91,הנדסאי,זכר,51,אשדוד,חוזה,12.6,1
אריאל דוד,מכירות,152950,23,3.11,הנדסאי,נקבה,56,פתח תקווה,פרילנס,13,9
נדב הדר,תפעול,111924,30,3.16,תואר שני,נקבה,26,תל אביב,חלקית,12,7
איתי מחאמיד,מכירות,167960,25,2.07,תואר שני,זכר,62,תל אביב,חלקית,8.1,4
ירדן כהן,שיווק,232284,14,3.53,ללא תואר,זכר,62,פתח תקווה,חלקית,2.2,10
אושרי אטרש,משאבי אנוש,240833,37,2.33,תואר שני,נקבה,60,רמת גן,פרילנס,7.6,1
איתי אוחיון,שיווק,115402,15,4.33,תואר שני,נקבה,64,ירושלים,חוזה,8.7,4
שליו מזרחי,שירות לקוחות,111792,36,4.23,הנדסאי,נקבה,35,נתניה,חלקית,7.2,3
אברהם גרינברג-וייס,פיתוח,209392,33,4.47,ללא תואר,נקבה,49,תל אביב,מלאה,9.1,6
שירה קרן,מכירות,117854,25,2.47,ללא תואר,זכר,34,אשדוד,מלאה,9,9
אלין סעדי,מכירות,235545,26,3.57,תואר ראשון,נקבה,55,באר שבע,חלקית,14.3,1
דוד שחר,שירות לקוחות,209205,31,3.87,הנדסאי,זכר,53,רמת גן,מלאה,12.5,6
איילת מסארוה,שיווק,136028,40,3.7,ללא תואר,זכר,52,תל אביב,פרילנס,4.3,4
סופיה קפלן,פיננסים,106624,10,4.35,ללא תואר,זכר,60,תל אביב,חוזה,1.2,9
איתי שוקרון,שירות לקוחות,178313,21,1.18,הנדסאי,זכר,45,רמת גן,מלאה,9,9
אורי מרעי,משאבי אנוש,90409,13,3.41,תואר ראשון,נקבה,28,תל אביב,חלקית,8.2,3
אהרון אלימלך,ניהול,218910,36,1.66,הנדסאי,זכר,40,ירושלים,פרילנס,0.7,8
אפרת ח'לאילה,ניהול,92410,20,4.79,תואר שני,נקבה,58,באר שבע,מלאה,8.3,10
מלכה בלום-יפרח,ניהול,209980,10,3.4,ללא תואר,נקבה,54,פתח תקווה,פרילנס,8.9,8
ג'נא אלמלח,ניהול,182128,28,2.28,ללא תואר,זכר,37,תל אביב,חוזה,5.8,3
נויה לוי,ניהול,92330,23,1.98,תואר ראשון,זכר,47,אשדוד,מלאה,6.1,1
נדב פרידמן,משאבי אנוש,228411,33,4.09,הנדסאי,נקבה,26,אשדוד,חוזה,14.7,7
עמית זילברמן,משאבי אנוש,195346,24,3.71,תואר ראשון,זכר,49,תל אביב,חוזה,12.3,7
תאיר שדה,פיננסים,153381,25,3.4,הנדסאי,זכר,44,תל אביב,חלקית,10.2,6
מוחמד פחימה,ניהול,168938,27,2.84,ללא תואר,זכר,24,נתניה,פרילנס,11.5,8
נועה גליק,תפעול,212075,30,4.63,תואר שני,זכר,49,רמת גן,מלאה,10.6,3
ליאן מויאל,מכירות,149333,17,4.77,הנדסאי,נקבה,60,רמת גן,מלאה,2.6,3
עבד אבו טיר,תפעול,218618,12,1.61,ללא תואר,נקבה,23,פתח תקווה,חוזה,7,8
אדם מחאמיד,ניהול,171187,20,1.49,תואר ראשון,נקבה,51,חיפה,מלאה,3.6,6
איילה מסארווה,ניהול,174005,32,1.72,תואר שני,זכר,32,נתניה,חלקית,10.3,10
שאם אבו סנינה,מכירות,118906,39,1.03,תואר שני,זכר,36,ירושלים,פרילנס,9.2,2
רחל מזרחי,פיתוח,113819,29,1.09,תואר ראשון,נקבה,65,תל אביב,מלאה,6,1
מוריה מדר,שיווק,126024,16,2.7,תואר ראשון,נקבה,27,נתניה,מלאה,7.2,2
עדן דוד,מכירות,117026,18,4.02,ללא תואר,נקבה,48,רמת גן,פרילנס,7.1,5
ידידיה יפרח,ניהול,202696,23,3.34,תואר שני,נקבה,27,אשדוד,פרילנס,4.4,10
איתמר רום חדאד,תפעול,242768,19,3.52,תואר ראשון,זכר,47,חיפה,חלקית,7.1,2
אייל ותד,תפעול,236211,12,1.25,הנדסאי,נקבה,28,אשדוד,חוזה,5.8,2
אדל פרי,שיווק,186011,33,1.04,הנדסאי,זכר,25,תל אביב,חוזה,9.1,8
אור רגב,ניהול,213451,15,2.43,תואר ראשון,נקבה,62,אשדוד,מלאה,9.8,2
שירה קליין,מכירות,234426,35,1.56,ללא תואר,נקבה,64,רמת גן,חוזה,2.8,10
מיכאל נאור,פיתוח,217892,23,3.43,הנדסאי,נקבה,25,חיפה,חלקית,15,3
דניאל קדוש,ניהול,107500,28,4.89,תואר ראשון,זכר,33,פתח תקווה,פרילנס,5.1,9
חיה יצחקי,מכירות,165993,22,2.56,הנדסאי,זכר,24,נתניה,חוזה,7.4,7
איתן אהרוני,מכירות,146489,11,2.31,תואר ראשון,זכר,60,תל אביב,פרילנס,1.4,4
ליאן סופר,משאבי אנוש,242563,18,2.19,הנדסאי,זכר,22,רמת גן,חלקית,4.3,5
עומר אבו סנינה,משאבי אנוש,178235,40,2.87,תואר שני,נקבה,51,רמת גן,חלקית,12.3,10
שילה מרגלית,מכירות,142948,17,2.63,הנדסאי,נקבה,50,באר שבע,חלקית,1.3,3
שאם אלמלח,תפעול,178847,27,3.33,תואר ראשון,נקבה,45,תל אביב,חלקית,3.2,6
שרה חזן,ניהול,146454,23,1.54,תואר שני,זכר,52,רמת גן,חוזה,10.7,1
מרדכי בן יוסף-אלבז,ניהול,168125,34,4.3,ללא תואר,נקבה,46,פתח תקווה,חלקית,4.9,7
מרים יעקב,פיתוח,206602,14,4.12,הנדסאי,זכר,41,רמת גן,מלאה,1.3,3
אליאן מנסור,שירות לקוחות,157078,20,2.29,תואר ראשון,זכר,33,אשדוד,פרילנס,7.8,5
אלרועי גורן,משאבי אנוש,161804,37,2.78,תואר שני,נקבה,50,אשדוד,פרילנס,13.7,5
רפאל יחיא,פיתוח,198626,20,4.3,תואר שני,זכר,58,רמת גן,חוזה,4.4,7
דן שמעון כהן,פיננסים,140847,29,1.01,ללא תואר,זכר,47,תל אביב,פרילנס,4.4,3
עדינה רביבו,פיתוח,205146,14,1.16,הנדסאי,נקבה,43,תל אביב,חלקית,12.6,10
גזל חסון,תפעול,225738,29,2.44,הנדסאי,נקבה,31,רמת גן,פרילנס,11.5,9
אגם גרוסמן,שירות לקוחות,205655,29,1.65,תואר שני,נקבה,41,תל אביב,חלקית,5.9,6
יצחק קליין,פיננסים,149346,33,3.67,ללא תואר,זכר,50,חיפה,מלאה,13.7,2
אביטל סבג,פיתוח,158178,14,2.89,ללא תואר,זכר,60,ירושלים,חוזה,14,1
דן זמיר,משאבי אנוש,124537,13,3.84,תואר ראשון,זכר,52,ירושלים,פרילנס,4.3,7
אבישג אוחיון,מכירות,221446,13,2.84,הנדסאי,זכר,41,ירושלים,מלאה,8,7
אביאל קליין,פיננסים,166604,24,1.09,תואר שני,נקבה,60,ירושלים,מלאה,4.8,7
תמר דוד,פיננסים,204057,33,1.92,ללא תואר,זכר,62,חיפה,חוזה,7.9,8
אלונה פרץ,מכירות,173553,16,3.22,תואר ראשון,נקבה,43,רמת גן,פרילנס,6.6,3
יסמין אלקובי,פיתוח,138299,18,3.17,ללא תואר,נקבה,22,רמת גן,חלקית,7.4,6
תמר גרוסמן,פיתוח,209528,25,4.14,ללא תואר,זכר,25,חיפה,חלקית,11.4,1
שחר גולאני,שיווק,240346,14,4.75,הנדסאי,זכר,58,אשדוד,חלקית,4.1,4
עופרי סלמאן,פיננסים,126858,13,4.35,הנדסאי,זכר,22,באר שבע,פרילנס,8.8,4
אופק ותד,פיננסים,190083,24,1.67,תואר ראשון,זכר,36,אשדוד,מלאה,14.2,5
אביגיל צור,משאבי אנוש,184034,27,2.03,תואר שני,זכר,46,תל אביב,חלקית,2.7,6
לורן עבאס,שירות לקוחות,249279,29,2.9,ללא תואר,זכר,49,ירושלים,חלקית,4.4,8
לאה וקנין,פיננסים,133006,19,4.68,תואר ראשון,נקבה,47,חיפה,מלאה,8.3,9
חיה רוזן,פיתוח,236630,10,1.63,הנדסאי,נקבה,44,רמת גן,מלאה,10.7,8
גיטל ליברמן,פיתוח,149880,24,2.75,תואר ראשון,נקבה,39,פתח תקווה,מלאה,13.6,10
ליבא וייס,תפעול,121907,11,3.55,הנדסאי,זכר,45,אשדוד,מלאה,5.2,7
שאם גרוס,שיווק,94550,28,2.49,תואר ראשון,זכר,51,רמת גן,מלאה,7.1,3
עומר שמעוני,משאבי אנוש,182527,25,2.2,תואר ראשון,נקבה,32,פתח תקווה,מלאה,6.1,1
יוסף אליהו,פיננסים,230816,23,4.37,ללא תואר,זכר,26,פתח תקווה,מלאה,2.6,4
לינוי אמסלם,משאבי אנוש,185630,36,1.76,ללא תואר,נקבה,24,רמת גן,מלאה,12,4
מנחם פרידמן,שיווק,102021,22,2.7,הנדסאי,נקבה,59,ירושלים,חלקית,10.5,3
קדם יעקב,שיווק,212949,20,3.79,תואר ראשון,זכר,24,באר שבע,חוזה,10.7,8
מרים מרים חדד,שיווק,186106,34,1.41,תואר ראשון,נקבה,28,תל אביב,חלקית,1.6,3
ארבל אברהם,תפעול,211181,39,4.17,ללא תואר,נקבה,37,ירושלים,חוזה,10.6,3
רום מוזס,משאבי אנוש,195323,21,2.28,תואר שני,נקבה,41,נתניה,מלאה,2.9,6
יסמין שאול,מכירות,100411,26,4.18,תואר ראשון,זכר,58,נתניה,פרילנס,9.3,8
יהונתן טל,מכירות,242990,37,4.81,תואר ראשון,זכר,29,תל אביב,מלאה,10.3,7
שני נגר,פיתוח,132912,13,1.93,ללא תואר,זכר,65,אשדוד,מלאה,5,9
אביאל בן חמו,ניהול,95252,30,3.06,תואר שני,זכר,41,אשדוד,פרילנס,1.4,5
איתמר רחמים,מכירות,161717,15,3.1,תואר שני,זכר,65,פתח תקווה,חלקית,4.1,3
ליאל גולדשטיין,משאבי אנוש,139276,11,3.95,הנדסאי,נקבה,31,חיפה,מלאה,5.8,1
נגה להב,פיתוח,147920,19,3.79,תואר שני,נקבה,60,פתח תקווה,מלאה,6.3,8
אופק חביבאללה,פיתוח,204248,20,2.43,הנדסאי,זכר,35,תל אביב,מלאה,12.6,3
ינאי עאסלה,מכירות,128563,37,1.01,תואר שני,נקבה,63,פתח תקווה,חוזה,5,6
ח'אלד אוחיון,תפעול,237718,12,4.83,תואר ראשון,זכר,24,באר שבע,חוזה,8.9,10
מאיה דיין,שירות לקוחות,199716,23,2.38,ללא תואר,נקבה,27,באר שבע,חוזה,9.9,1
יהושע דנינו,פיננסים,210347,12,1.26,הנדסאי,זכר,54,ירושלים,מלאה,4.6,4
לביא יוסופוב,פיננסים,172167,10,3.62,תואר שני,זכר,41,באר שבע,חוזה,6.6,5
נעמי ברדה,פיננסים,213219,21,3.61,הנדסאי,נקבה,61,אשדוד,מלאה,13.9,8
עלמה גולדשטיין,פיתוח,113213,35,2.72,הנדסאי,נקבה,42,אשדוד,פרילנס,10.9,10
בנימין נתשה-לוי,שירות לקוחות,149737,25,2.66,הנדסאי,זכר,59,נתניה,פרילנס,1.1,4
ליאו פרידמן,שירות לקוחות,176318,10,2.17,תואר ראשון,זכר,33,ירושלים,פרילנס,1.5,3
אדם פדידה,פיתוח,179781,25,2.08,תואר שני,נקבה,53,פתח תקווה,מלאה,12.8,2
אלחנן אלבז,שירות לקוחות,112093,39,1.55,הנדסאי,נקבה,59,תל אביב,חוזה,9.6,10
נוה אברמוב,ניהול,153617,20,2.61,ללא תואר,נקבה,41,תל אביב,חוזה,1.6,5
ליאל שמש,שיווק,137673,34,1.79,תואר שני,זכר,46,רמת גן,פרילנס,13.2,1
דניאל יצחק שאהין,תפעול,160597,15,2.81,תואר שני,נקבה,61,נתניה,חלקית,1.9,8
רחל בן שושן,פיתוח,104649,12,4.59,ללא תואר,נקבה,31,באר שבע,חלקית,2.7,7
גל מחמוד,תפעול,184629,13,1.42,תואר ראשון,נקבה,33,תל אביב,פרילנס,9.1,4
ניצן דוידוב,פיתוח,165565,12,1.79,תואר ראשון,נקבה,23,נתניה,חוזה,10.7,3
רומי יאסין,תפעול,220043,21,1.97,תואר ראשון,נקבה,55,באר שבע,חוזה,14.8,1
עמליה חיון,משאבי אנוש,185427,37,2.57,תואר שני,זכר,22,נתניה,חלקית,4,10
הדס סלומון,פיננסים,152620,27,4.59,תואר ראשון,נקבה,48,פתח תקווה,פרילנס,3.7,10
צביה מועלם,שיווק,116134,17,1.42,תואר שני,נקבה,46,תל אביב,פרילנס,9.8,10
זיו רחל אטרש,מכירות,193449,18,4.54,תואר ראשון,נקבה,58,ירושלים,מלאה,1.5,8
אריאל אשר,מכירות,96410,28,2.04,הנדסאי,זכר,60,באר שבע,מלאה,11.6,3
סולימאן עאזם,תפעול,156002,24,4.52,הנדסאי,זכר,25,באר שבע,פרילנס,14,7
עלי מרקוביץ,מכירות,186632,19,2.02,הנדסאי,נקבה,60,אשדוד,מלאה,1.8,8
יובל אלבז,מכירות,217505,10,2.81,הנדסאי,נקבה,64,תל אביב,מלאה,2.2,8
פאטמה כהן,שירות לקוחות,173820,19,4.25,ללא תואר,זכר,36,נתניה,חוזה,7.4,9
מרים קרמר,פיתוח,99187,31,4.89,תואר שני,זכר,22,תל אביב,פרילנס,1.2,7
אדל אדלר,ניהול,92988,12,2.59,תואר שני,זכר,39,נתניה,חלקית,11.6,9
שירה ראובן,משאבי אנוש,155396,36,3.02,תואר שני,זכר,64,ירושלים,חלקית,9.3,2
ענבר חטיב,ניהול,102866,27,3.27,הנדסאי,זכר,60,נתניה,חוזה,9.1,5
חנה פלדמן,משאבי אנוש,111612,25,2.7,תואר שני,זכר,29,תל אביב,חוזה,8.5,1
תאלין סבג,משאבי אנוש,99679,12,3.47,תואר ראשון,זכר,30,תל אביב,מלאה,10.3,2
שרה כהן,ניהול,223123,27,4.15,ללא תואר,נקבה,33,חיפה,פרילנס,1,6
