שם,מחלקה,שכר שנתי,ימי חופשה,ציון ביצועים,השכלה,מגדר,גיל,מיקום,סוג משרה,ותק בחברה,שביעות רצון
גל דהרי,שירות לקוחות,176936,16,2.79,הנדסאי,נקבה,36,באר שבע,פרילנס,14,4
אלון זהר,פיתוח,185827,21,2.32,ללא תואר,זכר,35,רמת גן,חוזה,5.4,3
יהלי ווקנין,מכירות,128923,23,1.72,הנדסאי,נקבה,51,פתח תקווה,חוזה,6,6
שילה ששון,פיתוח,92623,28,3.22,תואר ראשון,זכר,29,רמת גן,מלאה,8.3,2
עמליה מימון,ניהול,160093,31,2.82,הנדסאי,זכר,50,באר שבע,חוזה,12.1,8
עוז בדראן,ניהול,113592,34,1.19,תואר שני,זכר,41,באר שבע,פרילנס,8.5,3
נויה אברהם,פיננסים,230929,11,3.61,תואר שני,זכר,56,נתניה,חלקית,7.1,7
סארה דוד,שירות לקוחות,146545,15,2.7,תואר שני,זכר,59,ירושלים,מלאה,7.1,4
איילה ח'ורי,משאבי אנוש,177525,31,3.77,תואר ראשון,נקבה,50,חיפה,פרילנס,11.4,7
נבו אלבז,שירות לקוחות,128649,24,2.12,תואר ראשון,זכר,25,תל אביב,חוזה,13.7,2
מיכאל אנגל,פיתוח,148118,31,1.16,הנדסאי,זכר,42,באר שבע,פרילנס,14.8,3
איילת יוסף,פיננסים,221498,29,4.91,הנדסאי,זכר,41,ירושלים,חלקית,13,9
דניאל יונה,ניהול,154712,19,3.4,תואר שני,זכר,64,רמת גן,חלקית,2.8,6
מריה לוי,פיננסים,126211,37,3.04,הנדסאי,זכר,45,נתניה,מלאה,5.6,4
יצחק סימן טוב,מכירות,224200,25,3.62,ללא תואר,נקבה,41,פתח תקווה,חוזה,9.4,6
אורי ליאם קפלן,תפעול,124717,10,3.03,תואר ראשון,זכר,49,אשדוד,פרילנס,1.5,2
אלינור כהן,פיננסים,247608,25,4.2,ללא תואר,נקבה,47,ירושלים,מלאה,9.4,8
לנא עיסא,שירות לקוחות,165654,11,1.42,תואר ראשון,נקבה,58,תל אביב,פרילנס,14.7,7
רות מיכאלי,משאבי אנוש,196829,14,1.98,תואר ראשון,זכר,43,פתח תקווה,חוזה,3.4,3
ליאל קליין,תפעול,229070,11,3.94,הנדסאי,נקבה,30,תל אביב,מלאה,1.4,6
מאיה לוי,שיווק,245317,26,4.69,הנדסאי,זכר,58,רמת גן,חלקית,2.8,7
פאטמה שחר,שירות לקוחות,170959,33,1.2,ללא תואר,זכר,33,רמת גן,חוזה,2.8,9
אריאל ג'בארין,מכירות,180032,27,3.63,תואר שני,נקבה,33,אשדוד,חלקית,6.7,9
נועה ליברמן,ניהול,228547,13,2.96,תואר ראשון,נקבה,42,נתניה,חלקית,6.9,4
מעיין גרוסמן,פיתוח,155292,14,1.13,תואר שני,זכר,40,ירושלים,מלאה,0.6,2
עומר שטיין,שירות לקוחות,223951,20,2.33,תואר שני,נקבה,34,אשדוד,פרילנס,6.1,6
מוחמד טל,שיווק,231833,23,3.95,ללא תואר,זכר,39,באר שבע,פרילנס,1.5,9
עוז איתן מנצור,פיתוח,234169,34,3.98,תואר ראשון,זכר,44,נתניה,חוזה,10.4,1
אלמה אליהו,פיתוח,138062,16,2.81,תואר שני,זכר,47,אשדוד,חלקית,14,6
אבראהים קוגן,שיווק,187285,32,1.38,תואר שני,נקבה,55,אשדוד,חלקית,4,4
נעמה איפרגן,שיווק,249646,26,4.49,הנדסאי,זכר,62,ירושלים,מלאה,6.3,8
אמונה ח'ליל,שיווק,224085,39,3.38,תואר ראשון,נקבה,35,נתניה,פרילנס,7.1,6
אורי תורג'מן,משאבי אנוש,103256,12,1.56,ללא תואר,זכר,22,חיפה,חוזה,11.5,5
נגה לוין,ניהול,216494,27,4.8,הנדסאי,נקבה,38,נתניה,פרילנס,13.1,5
איתי וקנין,מכירות,159517,29,4.01,תואר ראשון,נקבה,26,תל אביב,חוזה,4,7
מתנאל איפרגן,שיווק,134951,11,1.5,ללא תואר,זכר,54,חיפה,מלאה,9,3
שגיא אוזן,ניהול,236380,11,2.57,הנדסאי,נקבה,22,פתח תקווה,פרילנס,2.6,4
רפאל בדיר,פיתוח,154873,34,2.81,תואר ראשון,נקבה,53,תל אביב,חוזה,4.9,7
שמואל זועבי,תפעול,132885,12,1.29,ללא תואר,נקבה,35,באר שבע,פרילנס,9.3,2
אדם אברהם,שיווק,169070,29,1.03,הנדסאי,נקבה,64,באר שבע,פרילנס,2.4,5
אלכס גליק,פיננסים,106297,11,2.42,הנדסאי,זכר,25,רמת גן,חלקית,12.2,8
רפיף בר,שיווק,174028,14,4.34,הנדסאי,נקבה,33,באר שבע,מלאה,3.5,7
אביהו אבו כף,פיננסים,205684,40,2.43,תואר ראשון,נקבה,27,ירושלים,חלקית,5.4,1
עידו רחמים,ניהול,236948,19,3.69,תואר ראשון,זכר,37,באר שבע,פרילנס,6,3
ישי מלכה,פיננסים,156196,34,4.05,הנדסאי,נקבה,29,פתח תקווה,חלקית,13.8,3
רות גלעד-כהן,פיתוח,125384,21,2.06,תואר ראשון,זכר,25,באר שבע,פרילנס,11.4,5
דריה טאהא,שיווק,106002,18,3.46,הנדסאי,זכר,51,חיפה,מלאה,11,7
איתמר משיח,ניהול,137704,22,2.13,תואר ראשון,זכר,33,באר שבע,מלאה,3.3,5
יהושע פלדמן,שיווק,232032,29,4.49,הנדסאי,זכר,33,חיפה,חוזה,1.3,7
משה גורן,פיננסים,103407,10,3.57,ללא תואר,נקבה,37,חיפה,פרילנס,12.6,4
אלון כהן,פיתוח,210807,21,4.54,תואר ראשון,נקבה,63,באר שבע,מלאה,8.6,3
רונה גבאי,תפעול,113594,34,1.91,תואר ראשון,זכר,24,רמת גן,פרילנס,1.5,10
אופיר אחמד,פיתוח,154901,25,2.48,תואר שני,נקבה,36,באר שבע,פרילנס,1.8,3
יקיר מלמד,שירות לקוחות,136652,34,2.15,הנדסאי,נקבה,38,חיפה,מלאה,13.2,4
איתמר דוידוב,משאבי אנוש,196289,25,3.7,הנדסאי,זכר,56,באר שבע,חוזה,10.9,9
שני מחאמיד,ניהול,205314,35,1.83,הנדסאי,נקבה,45,אשדוד,חוזה,8.3,7
תום פרידמן,שירות לקוחות,116595,28,2.98,תואר שני,זכר,30,נתניה,מלאה,10.9,7
יותם פרקש,תפעול,154611,29,3.68,הנדסאי,נקבה,42,חיפה,מלאה,3.2,6
אור פרץ,פיתוח,206096,13,4.78,תואר שני,נקבה,60,נתניה,חוזה,15,7
שירה דבורה לוי,ניהול,199801,32,1.58,ללא תואר,נקבה,32,תל אביב,חלקית,13,8
שי-לי דבש,מכירות,94914,39,4.31,תואר שני,נקבה,26,אשדוד,חוזה,5.7,4
אהרון וינברג,משאבי אנוש,155258,12,4.21,תואר שני,זכר,36,תל אביב,פרילנס,13.7,3
עופרי שרה עאסלה,ניהול,190057,35,1.44,ללא תואר,זכר,45,באר שבע,פרילנס,12.5,5
יוסף גרוס,מכירות,141897,10,1.49,תואר שני,נקבה,43,אשדוד,פרילנס,6.3,10
בן מחאמיד,מכירות,213121,28,3.36,ללא תואר,נקבה,58,נתניה,פרילנס,10.7,1
כרמל מנשה,פיננסים,229511,30,4.86,הנדסאי,נקבה,33,חיפה,פרילנס,12,9
שמואל אלוש,מכירות,229335,21,2.02,תואר ראשון,נקבה,22,אשדוד,חוזה,2.6,1
אורי רון,שיווק,105682,15,4.74,ללא תואר,נקבה,29,אשדוד,חוזה,12.9,9
לין אברמוב,פיתוח,100307,17,4.43,תואר ראשון,זכר,22,ירושלים,חלקית,7.8,8
אריאל ישראל,תפעול,191899,34,2.12,תואר שני,נקבה,64,באר שבע,מלאה,10.2,6
מאיה יוסופוב,שיווק,220968,37,3.81,תואר ראשון,נקבה,41,באר שבע,חלקית,3.8,4
ליה יחזקאל,תפעול,213964,30,4.77,ללא תואר,נקבה,24,אשדוד,חוזה,7.5,9
יואב ביטון,שיווק,247011,18,1.48,הנדסאי,נקבה,33,חיפה,חלקית,8.5,7
טוהר פלג,שיווק,210541,19,1.16,תואר ראשון,זכר,36,אשדוד,מלאה,0.5,8
יאיר עמר,שירות לקוחות,200273,24,4.37,תואר שני,נקבה,61,תל אביב,פרילנס,5.6,8
לאה מוסא,משאבי אנוש,193224,11,3.72,תואר שני,נקבה,56,פתח תקווה,חוזה,11.1,7
עידו שרעבי,שיווק,122700,11,4.66,ללא תואר,נקבה,54,אשדוד,חלקית,10.8,10
ליה לוי,פיננסים,113125,13,3.27,הנדסאי,זכר,35,ירושלים,מלאה,14.5,5
יהודית אזולאי,ניהול,169213,32,2.02,הנדסאי,זכר,51,אשדוד,חלקית,13.9,1
אביאל דרורי,ניהול,186290,28,1.12,תואר ראשון,זכר,50,ירושלים,פרילנס,2,2
אמילי ניר,שיווק,218084,36,1.88,ללא תואר,נקבה,26,חיפה,חלקית,14.3,3
יצחק מועלם,פיתוח,127835,16,1.93,תואר שני,נקבה,37,פתח תקווה,חלקית,2,2
נועם יפרח,ניהול,181131,40,1.83,תואר שני,נקבה,46,רמת גן,מלאה,12.4,4
חנה הלל-כץ,פיננסים,244324,29,4.19,ללא תואר,זכר,63,רמת גן,חלקית,14,2
חנה פרץ,פיתוח,147229,11,1.37,תואר שני,נקבה,44,תל אביב,מלאה,14.1,6
שרה רוני יונס,משאבי אנוש,195020,29,4,ללא תואר,נקבה,33,תל אביב,חלקית,11.8,3
גאיה ישראל,שירות לקוחות,158686,16,4.74,הנדסאי,זכר,50,רמת גן,חלקית,4.9,5
ליאם שטרית,מכירות,164671,23,1.69,תואר שני,נקבה,28,נתניה,חלקית,3.3,1
ביסאן שגיא,שירות לקוחות,93892,23,2.13,תואר שני,זכר,39,נתניה,מלאה,2.3,5
הראל שורץ-מלמד,שיווק,189508,32,2.77,ללא תואר,נקבה,36,תל אביב,מלאה,3.4,10
שלום עאזם,שירות לקוחות,108707,37,2.22,תואר שני,זכר,63,תל אביב,פרילנס,6.9,1
הלל סבן,משאבי אנוש,137064,14,1.7,תואר שני,זכר,38,באר שבע,פרילנס,10,6
דורין אלון,שיווק,100591,20,3.26,תואר ראשון,זכר,59,ירושלים,חוזה,2,1
אדל כהן,תפעול,172666,15,3.63,ללא תואר,נקבה,61,נתניה,חלקית,7.7,6
אדל חיון,שירות לקוחות,226504,33,3.6,תואר שני,נקבה,57,תל אביב,פרילנס,14.2,6
שגיא עואודה,שירות לקוחות,226254,34,3.87,תואר ראשון,זכר,48,חיפה,מלאה,4.6,5
תיא כהן,מכירות,165057,25,2.6,תואר ראשון,זכר,46,ירושלים,חוזה,8.8,2
אדל לב,תפעול,155209,27,4.27,תואר ראשון,זכר,63,רמת גן,חוזה,13,4
נאיא חוג'יראת,מכירות,189699,39,1.28,ללא תואר,זכר,24,באר שבע,חוזה,9,10
אורי שאול,שירות לקוחות,151207,17,4.82,תואר ראשון,זכר,40,פתח תקווה,פרילנס,11.4,9
רומי מויאל,תפעול,119876,34,3.31,תואר ראשון,זכר,49,חיפה,חלקית,8.6,7
נועם שוקרון,שירות לקוחות,120069,12,3.61,תואר שני,נקבה,64,פתח תקווה,חוזה,1.8,4
אריאל שפירא,שיווק,246734,37,3.68,ללא תואר,נקבה,60,פתח תקווה,חוזה,4.5,1
יונתן כהן,פיתוח,164202,14,3.65,הנדסאי,נקבה,48,רמת גן,פרילנס,7.6,7
איתמר מושקוביץ,פיתוח,135181,37,2.48,ללא תואר,נקבה,34,נתניה,מלאה,5.2,1
ליאן פישר,משאבי אנוש,153452,18,3.54,תואר ראשון,נקבה,63,חיפה,פרילנס,0.9,4
רוני אברמוב,מכירות,194307,18,1.5,הנדסאי,נקבה,26,חיפה,מלאה,8.1,5
כרם קדוש,פיננסים,198732,17,4.25,הנדסאי,נקבה,42,פתח תקווה,חוזה,9.5,8
מעיין פרץ,ניהול,215577,15,1.86,תואר ראשון,נקבה,33,ירושלים,מלאה,9.8,3
ליבא שטרן,פיננסים,122958,10,3.74,תואר שני,נקבה,46,חיפה,מלאה,9.5,3
רפיף גורדון,מכירות,181931,35,3.94,ללא תואר,נקבה,25,רמת גן,פרילנס,3.1,6
עידן שטיינברג-חביבאללה,פיננסים,218456,37,2.97,ללא תואר,זכר,62,נתניה,מלאה,8.9,7
ליה דהן-אוזן,שירות לקוחות,195269,21,1.13,תואר שני,נקבה,24,רמת גן,פרילנס,6.8,4
רימא ג'בארין,משאבי אנוש,155739,23,2.6,תואר ראשון,זכר,29,תל אביב,חלקית,9.3,9
תהילה ח'טיב,פיננסים,109805,27,2.03,ללא תואר,זכר,50,רמת גן,פרילנס,6.4,5
אשר רביבו,תפעול,125356,35,4.07,ללא תואר,זכר,64,פתח תקווה,חוזה,5.2,6
בניה קליין,פיננסים,127112,40,4.08,תואר שני,זכר,54,פתח תקווה,מלאה,4.8,9
עדן מסארוה,מכירות,177490,26,4.8,ללא תואר,זכר,54,ירושלים,פרילנס,5.9,10
שני רביבו,מכירות,119872,12,2.09,הנדסאי,זכר,46,נתניה,חלקית,12.7,2
יעל לוי,תפעול,239979,13,3.03,תואר ראשון,זכר,63,חיפה,חוזה,4.2,8
נתנאל דניאל,תפעול,153326,35,3.63,ללא תואר,זכר,23,ירושלים,חלקית,14.4,1
אימרי מזרחי,שיווק,247080,21,1.9,הנדסאי,נקבה,24,חיפה,מלאה,0.9,8
אריאל שטרן,מכירות,115575,11,3.46,ללא תואר,זכר,25,פתח תקווה,מלאה,4,7
אבינועם אלפסי,תפעול,97835,14,3.87,תואר ראשון,נקבה,50,באר שבע,חוזה,7.8,4
יובל עוז,מכירות,211628,40,3.96,הנדסאי,נקבה,33,רמת גן,חלקית,7,2
אדל עמר-פישמן,שירות לקוחות,99066,23,3.41,תואר שני,זכר,59,תל אביב,חלקית,10.1,5
אורי יצחקי,תפעול,247734,25,1.74,הנדסאי,נקבה,26,תל אביב,חוזה,12,10
חיה אסרף,שיווק,167543,21,4.06,תואר שני,זכר,42,באר שבע,חלקית,13.5,2
איתי טל,מכירות,225431,26,4.56,תואר שני,זכר,46,פתח תקווה,מלאה,13.7,4
יהב מוראד,שיווק,147465,13,2.01,ללא תואר,זכר,38,אשדוד,חוזה,10.6,1
נתנאל סרסור,פיתוח,226023,21,4.58,תואר שני,נקבה,26,פתח תקווה,מלאה,7.5,4
אוריה בן דוד-כהן,שירות לקוחות,238932,19,3.99,תואר שני,זכר,29,אשדוד,חוזה,5.3,6
מרים זידאן,מכירות,129849,39,4.77,הנדסאי,זכר,54,נתניה,מלאה,1.9,8
דוד מזרחי,פיתוח,127502,39,4.37,תואר שני,נקבה,55,חיפה,מלאה,13.1,10
מוחמד ברנשטיין,משאבי אנוש,93146,22,1.37,הנדסאי,זכר,47,באר שבע,חוזה,12.2,7
מילא מועלם,משאבי אנוש,91169,39,2.31,תואר ראשון,זכר,60,ירושלים,פרילנס,0.7,1
חנה עובדיה,פיננסים,136855,37,4.41,הנדסאי,נקבה,49,פתח תקווה,חלקית,15,3
ינון ביטון,תפעול,233593,20,2.99,תואר שני,נקבה,31,נתניה,חלקית,14.9,2
נטלי לוי,מכירות,117529,19,3.77,תואר שני,זכר,54,חיפה,פרילנס,4,7
דוד אבו כף-יעקובוב,פיתוח,144471,30,3.92,תואר שני,נקבה,39,נתניה,פרילנס,10.6,2
רונה בר,פיננסים,217477,28,3.76,תואר ראשון,זכר,63,ירושלים,פרילנס,8.9,3
רהף שם טוב,ניהול,173395,37,1.22,תואר ראשון,זכר,60,פתח תקווה,חלקית,14,8
נהוראי ליבוביץ,תפעול,143718,40,1.41,ללא תואר,נקבה,49,פתח תקווה,חוזה,3.2,1
יובל מאיר,פיתוח,97502,32,3.9,תואר ראשון,זכר,57,באר שבע,חוזה,1.7,6
נבו ראובן,תפעול,126073,32,2.36,הנדסאי,נקבה,28,תל אביב,פרילנס,5,5
מאור לוין,שירות לקוחות,246997,17,2.38,ללא תואר,זכר,25,פתח תקווה,מלאה,9.7,5
נעמי זועבי,משאבי אנוש,219165,30,2.94,ללא תואר,נקבה,33,רמת גן,חוזה,8.9,3
לני פורת,מכירות,112457,39,1.73,תואר שני,זכר,41,פתח תקווה,חלקית,8.9,6
מילה אבו רמילה,תפעול,105971,18,4.08,תואר ראשון,זכר,39,נתניה,חוזה,14.3,4
עבד כהן,שיווק,222565,19,3.36,ללא תואר,זכר,28,אשדוד,חוזה,12.5,3
ברק עאמר,פיננסים,153242,36,3.56,ללא תואר,זכר,30,רמת גן,מלאה,4.8,6
שון בדראן,פיתוח,90086,37,1.52,תואר ראשון,זכר,53,חיפה,חוזה,1.2,9
עלמה גבאי,פיתוח,113156,14,4.35,תואר ראשון,נקבה,61,פתח תקווה,חלקית,9.5,8
איתמר שי,שיווק,148472,25,2.48,תואר שני,זכר,53,רמת גן,מלאה,11.8,6
גלי אברהם,משאבי אנוש,207162,26,2.04,הנדסאי,זכר,33,ירושלים,חלקית,2.6,3
אליה ח'ליל,פיתוח,178543,37,1.6,תואר ראשון,זכר,64,אשדוד,מלאה,9.2,5
יזן שוקרון,ניהול,127263,23,3.23,תואר שני,זכר,39,תל אביב,חוזה,2.4,10
איליי סאלם,מכירות,159417,12,1.02,הנדסאי,נקבה,56,פתח תקווה,פרילנס,13.1,5
תמר בן דוד,מכירות,129338,24,4.68,הנדסאי,נקבה,43,ירושלים,חלקית,3.2,4
רפאל רז,משאבי אנוש,144893,22,1.91,תואר ראשון,זכר,31,נתניה,חוזה,5.3,7
עופרי לב-צור,שירות לקוחות,207221,34,4.8,הנדסאי,נקבה,59,נתניה,חלקית,4.7,4
תהל עיסא,ניהול,134200,23,4.48,תואר שני,נקבה,44,אשדוד,מלאה,6.7,6
איתן פרידמן,שיווק,143700,27,4.94,תואר שני,זכר,53,ירושלים,חלקית,4.8,4
תהל עווד,פיננסים,243811,23,3.77,ללא תואר,זכר,40,רמת גן,חוזה,13.4,8
טל נאסר,פיננסים,150166,28,3.81,ללא תואר,זכר,30,נתניה,מלאה,3.6,2
אריאל מאור,שירות לקוחות,184839,36,2.94,תואר ראשון,נקבה,58,ירושלים,חוזה,5.1,8
לורן פרידמן,מכירות,230636,13,1.22,ללא תואר,זכר,22,תל אביב,חלקית,3,4
