שם,מחלקה,שכר שנתי,ימי חופשה,ציון ביצועים,השכלה,מגדר,גיל,מיקום,סוג משרה,ותק בחברה,שביעות רצון
אביב סיני,ניהול,200828,23,1.6,תואר שני,נקבה,47,פתח תקווה,חלקית,13.3,10
גיא ברגר,תפעול,209082,30,4.76,ללא תואר,נקבה,61,נתניה,חלקית,10,6
נחמן דמרי,שירות לקוחות,141366,33,4.7,תואר שני,זכר,29,תל אביב,פרילנס,3.1,7
נועם רון,מכירות,122347,18,1.94,תואר שני,נקבה,39,חיפה,פרילנס,9.3,6
אדר יוסף,פיננסים,246793,16,2.78,תואר שני,זכר,55,אשדוד,מלאה,13.5,5
תמר לוי,פיננסים,246273,29,2.31,תואר שני,זכר,42,נתניה,חוזה,3,3
ירדן סעיד,מכירות,240442,31,1.83,הנדסאי,נקבה,55,תל אביב,מלאה,7.3,7
תאלין יחזקאל,שיווק,111314,26,4.84,הנדסאי,זכר,46,אשדוד,מלאה,12.3,7
רחל מרדכי,שיווק,214164,29,2.83,הנדסאי,זכר,39,נתניה,חוזה,12.2,6
מוחמד אבראהים,פיתוח,230645,21,4.2,הנדסאי,נקבה,38,נתניה,חלקית,10.2,1
בן ארליך,פיתוח,130061,32,4.86,ללא תואר,זכר,23,נתניה,חוזה,7.1,10
לילי אורן-ביטון,ניהול,239406,35,4.36,תואר ראשון,זכר,35,נתניה,חלקית,12.2,2
שרה בת שבע מסיקה,תפעול,121768,16,2.86,תואר שני,נקבה,37,נתניה,חוזה,14.8,2
אמל סיני,משאבי אנוש,247602,19,1.83,ללא תואר,זכר,42,נתניה,חלקית,14,1
אליהו יאסין,תפעול,187080,34,3.15,תואר ראשון,זכר,27,נתניה,חלקית,8.2,3
איתן קינן-בשארה,שירות לקוחות,177351,11,2.75,תואר ראשון,זכר,27,באר שבע,מלאה,5.6,6
תאיר פרידמן,מכירות,169904,13,3.31,תואר ראשון,נקבה,64,תל אביב,מלאה,3,9
יובל לוי,ניהול,202592,22,4.38,ללא תואר,נקבה,63,אשדוד,חוזה,4.2,3
איליי דקל,מכירות,192046,33,3.24,הנדסאי,נקבה,23,ירושלים,מלאה,4.3,2
זוהר אמארה,מכירות,246816,10,2.03,תואר ראשון,זכר,50,רמת גן,חוזה,10.1,4
חיה שחר,שיווק,175192,37,2.66,ללא תואר,נקבה,50,תל אביב,חלקית,9,5
עומר אמסלם,שירות לקוחות,158691,25,4.17,תואר שני,נקבה,49,רמת גן,מלאה,13.3,4
ישי אלוני,משאבי אנוש,153949,26,4.5,תואר שני,זכר,48,באר שבע,פרילנס,6.7,7
אליאל רוטמן,תפעול,198877,40,3.42,הנדסאי,זכר,39,אשדוד,חלקית,13.9,8
הדר פרץ,פיתוח,104425,27,1.15,תואר ראשון,זכר,24,באר שבע,חוזה,6.6,5
ירדן לוי,משאבי אנוש,219297,20,1.47,ללא תואר,נקבה,40,רמת גן,חוזה,11.3,5
למאר מרדכי,שיווק,248489,21,2.47,תואר שני,נקבה,53,נתניה,מלאה,10,3
אלעזר יעקובוב,ניהול,90983,39,2.85,תואר ראשון,זכר,61,נתניה,חלקית,13.1,9
אלישע דביר-שורץ,ניהול,239630,33,4.73,ללא תואר,זכר,63,פתח תקווה,פרילנס,14.7,4
מאיר ווקנין,שיווק,110514,23,2.33,הנדסאי,נקבה,27,ירושלים,חלקית,2.2,7
דניאל מלמד,משאבי אנוש,210050,13,4.41,תואר שני,זכר,52,רמת גן,פרילנס,3.7,6
סאלח בכר,פיננסים,204508,38,1.29,תואר שני,נקבה,64,פתח תקווה,חוזה,6.9,2
איתן פנחס,ניהול,95741,37,2.88,תואר שני,נקבה,34,תל אביב,פרילנס,12.5,5
ענבל גל,מכירות,130382,28,1.71,תואר ראשון,זכר,36,נתניה,מלאה,12.8,9
דוד ארליך,מכירות,121191,40,1.45,הנדסאי,זכר,23,חיפה,חלקית,2,9
כרמל לוי,שירות לקוחות,233902,18,3.44,ללא תואר,זכר,63,באר שבע,חלקית,14.6,2
נועם מחאג'נה,פיננסים,185553,23,1.98,תואר שני,זכר,50,באר שבע,חוזה,10.3,3
ארבל כהן-אביטן,שירות לקוחות,163127,36,3.31,הנדסאי,נקבה,59,אשדוד,מלאה,9.6,10
עבד מור,ניהול,110952,30,1.95,הנדסאי,נקבה,24,באר שבע,חוזה,13.9,1
הדר סבג,ניהול,174410,21,2.62,הנדסאי,נקבה,42,פתח תקווה,חוזה,2.2,8
דוד עומר-בר,שיווק,235103,34,2,תואר שני,נקבה,52,אשדוד,חוזה,11.1,7
אביב בוחבוט,תפעול,222958,26,3.43,תואר שני,נקבה,60,באר שבע,מלאה,9.3,4
נתן הרוש,שיווק,166960,29,3.9,תואר ראשון,זכר,50,תל אביב,חוזה,7.9,6
הדסה לוי,ניהול,118035,27,1.44,תואר ראשון,נקבה,58,אשדוד,פרילנס,7.6,5
אסיל עמאש,שירות לקוחות,154765,15,2.96,ללא תואר,זכר,28,חיפה,חוזה,0.8,8
אסתר הרשקוביץ,תפעול,118616,26,1.51,הנדסאי,נקבה,61,אשדוד,חלקית,11.2,9
לילך מחאג'נה,שירות לקוחות,174051,15,3.02,ללא תואר,זכר,62,רמת גן,פרילנס,8.2,7
שקד עזרא,ניהול,121937,31,3.94,ללא תואר,זכר,42,נתניה,חוזה,2.2,6
גוד שריקי,משאבי אנוש,166489,40,4.4,תואר ראשון,זכר,42,רמת גן,מלאה,12,6
אלעד נחמיאס,שיווק,235924,21,4.86,תואר ראשון,זכר,24,ירושלים,מלאה,1.8,8
מאיה מלכה,שירות לקוחות,214447,11,1.46,ללא תואר,זכר,61,חיפה,פרילנס,5.4,5
אפרת כהן-ח'ורי,שיווק,114417,35,4.29,הנדסאי,נקבה,63,באר שבע,חוזה,6.9,3
מוחמד צרפתי,תפעול,172163,17,1.16,תואר שני,זכר,23,תל אביב,חוזה,9.8,1
אלון שרביט,שירות לקוחות,193785,37,1.54,תואר ראשון,זכר,34,פתח תקווה,חוזה,5.4,1
אושרי משיח,פיננסים,224143,11,4.04,תואר שני,נקבה,57,רמת גן,מלאה,2.9,1
אריאל וקנין,שיווק,195042,10,3.04,ללא תואר,נקבה,40,ירושלים,חוזה,5,7
מוחמד עידו גרבאן,פיננסים,247636,21,4.87,תואר שני,נקבה,47,חיפה,פרילנס,0.8,2
יוסף כהן,תפעול,219370,15,4.3,הנדסאי,נקבה,25,באר שבע,פרילנס,1.4,3
דוד כץ,פיננסים,179046,11,4.3,תואר שני,זכר,43,נתניה,פרילנס,12.4,10
רים מוזס,תפעול,105467,18,4.21,הנדסאי,נקבה,49,אשדוד,פרילנס,7.2,9
חיים גמליאל,תפעול,127803,25,4.94,תואר שני,נקבה,61,תל אביב,חוזה,8.5,10
רבקה דיין,פיננסים,98780,40,1.01,ללא תואר,זכר,29,חיפה,חוזה,7.9,4
אלין אסולין,שיווק,136284,13,2.79,ללא תואר,זכר,25,ירושלים,פרילנס,14.2,7
שיר כהן,ניהול,118431,38,2.32,תואר ראשון,זכר,36,חיפה,חלקית,4.5,8
מוחמד לביא,שירות לקוחות,209358,12,4.92,תואר ראשון,זכר,29,באר שבע,מלאה,14.2,9
גאיה אהרן,מכירות,135608,16,4.45,הנדסאי,נקבה,24,פתח תקווה,מלאה,10.5,7
עומרי לוי,פיננסים,161950,33,4.64,הנדסאי,זכר,27,פתח תקווה,חלקית,13.7,7
אלישבע סלע,פיתוח,226480,21,3.42,הנדסאי,זכר,64,פתח תקווה,חוזה,12.4,2
בר הירש,פיתוח,180074,19,3.04,הנדסאי,זכר,48,חיפה,פרילנס,8.9,9
ינאי שוקרון,שיווק,235417,11,1.93,ללא תואר,זכר,29,אשדוד,פרילנס,6.5,4
עתי יוסופוב,שיווק,165884,25,4.22,ללא תואר,זכר,47,רמת גן,חוזה,10.3,6
אופיר כהן,משאבי אנוש,140617,33,4.3,הנדסאי,זכר,56,ירושלים,מלאה,7.8,7
סארה אשכנזי,שיווק,194374,20,3.83,תואר שני,זכר,41,תל אביב,פרילנס,1.4,3
איתמר מרדכי,פיננסים,166358,16,4.69,הנדסאי,נקבה,22,חיפה,מלאה,9.8,2
אדל שרה טל,מכירות,240844,25,4.25,תואר ראשון,זכר,40,ירושלים,חלקית,13,1
אור נחמיאס,תפעול,227799,33,2.78,הנדסאי,נקבה,27,נתניה,מלאה,2.2,8
זיו כץ,משאבי אנוש,163111,29,1.12,תואר שני,זכר,65,ירושלים,מלאה,1,1
חיים כהן,משאבי אנוש,175614,31,4.57,תואר שני,נקבה,45,רמת גן,חוזה,6.2,3
בת שבע ישראלי,פיתוח,155614,16,4.38,ללא תואר,נקבה,30,ירושלים,חוזה,14.9,3
מאיה אסרף,פיננסים,127522,19,4.4,ללא תואר,נקבה,63,אשדוד,חלקית,5.4,3
מוסטפא כהן,פיתוח,232049,27,1.76,ללא תואר,נקבה,46,נתניה,מלאה,14.4,2
מאיה חיון,שיווק,123658,15,1.77,תואר ראשון,נקבה,28,ירושלים,חוזה,6.3,5
סופיה עמירה-חיים,תפעול,207914,31,4.17,הנדסאי,זכר,53,אשדוד,מלאה,6.8,7
איילה לוי,תפעול,144589,20,1.43,תואר שני,זכר,58,ירושלים,חלקית,9.3,5
ירדן גבארה,ניהול,186610,10,2.79,תואר שני,נקבה,54,באר שבע,חוזה,12.5,3
רני שטיין,ניהול,249917,16,2.92,הנדסאי,נקבה,60,פתח תקווה,פרילנס,14.2,9
יעל אילוז,תפעול,160495,22,1.2,ללא תואר,זכר,50,חיפה,פרילנס,7.6,5
ניתאי גבארה,ניהול,175258,13,4.17,תואר ראשון,זכר,27,רמת גן,פרילנס,5.1,8
לינוי יעקב-כרמי,שירות לקוחות,182748,20,4.31,ללא תואר,זכר,57,ירושלים,חוזה,0.6,4
טליה כהן,מכירות,245927,25,2,תואר ראשון,זכר,37,ירושלים,חלקית,6.3,4
תום אשכנזי,שיווק,237096,39,3.46,ללא תואר,נקבה,32,חיפה,חוזה,14,8
שירה כהן,מכירות,166463,32,3.09,תואר שני,נקבה,54,רמת גן,פרילנס,14,4
אחיה אליאס,פיתוח,195085,17,1.02,הנדסאי,נקבה,64,אשדוד,חוזה,2.2,3
משי צרפתי,תפעול,207364,31,4.72,ללא תואר,נקבה,30,ירושלים,חוזה,9.8,8
גאיה גבאי,פיננסים,194734,22,4.47,הנדסאי,נקבה,27,אשדוד,פרילנס,2.1,2
הראל ח'טיב,ניהול,163035,33,2.13,תואר שני,נקבה,28,באר שבע,פרילנס,1.3,7
חנה מסארווה,שיווק,115822,17,1.92,תואר ראשון,זכר,51,ירושלים,חלקית,7.4,6
עדי עיסא,פיננסים,219933,20,4.03,הנדסאי,נקבה,30,נתניה,חוזה,3,2
אבישג אבו כף,שיווק,150106,20,3.89,הנדסאי,נקבה,30,חיפה,חלקית,3.5,7
אדם כהנא,משאבי אנוש,238564,12,2.92,תואר שני,זכר,39,חיפה,מלאה,8.2,2
אלין משה,שיווק,224627,19,3.54,ללא תואר,זכר,27,אשדוד,מלאה,8.9,1
אביגיל עודה,תפעול,98491,28,3.45,הנדסאי,זכר,26,ירושלים,פרילנס,4.1,2
רפיף יחזקאל,פיתוח,175278,27,3.61,תואר ראשון,נקבה,57,ירושלים,חוזה,1.9,2
שחר עליאן,משאבי אנוש,99047,40,1.91,תואר שני,נקבה,57,נתניה,פרילנס,8.2,7
יאיר בוחבוט,ניהול,200061,14,1.44,תואר שני,נקבה,31,אשדוד,חוזה,2.3,8
משה חוסין,שיווק,119267,11,1.02,תואר ראשון,נקבה,51,פתח תקווה,חלקית,8.2,7
אושרי פרי,משאבי אנוש,146194,37,3.23,הנדסאי,זכר,40,ירושלים,פרילנס,1.4,9
יזן אוריאל לוי,שירות לקוחות,102300,39,1.09,תואר ראשון,זכר,50,אשדוד,מלאה,4.8,5
הראל גוטמן,תפעול,131212,39,2.48,הנדסאי,נקבה,45,נתניה,פרילנס,1,7
נגה לוי,פיתוח,179873,29,1.21,תואר שני,זכר,52,אשדוד,חוזה,5.3,1
שני מלמד,ניהול,169474,30,2.42,תואר שני,זכר,28,חיפה,חוזה,14.9,10
גילי מלכה,תפעול,234147,22,3.44,תואר ראשון,נקבה,45,באר שבע,חוזה,14.5,10
נאי ווקנין,פיננסים,165256,21,2.19,תואר ראשון,זכר,59,נתניה,מלאה,1.9,1
מתן פריד,תפעול,226921,28,1.65,תואר שני,נקבה,26,תל אביב,פרילנס,2.2,1
קוסאי נעים,פיתוח,234478,24,3.6,תואר ראשון,זכר,43,אשדוד,פרילנס,0.7,9
גילי מסרי,תפעול,177460,17,1.09,תואר שני,זכר,28,רמת גן,חלקית,13.8,6
עופרי ביטון,משאבי אנוש,185575,24,2.62,תואר ראשון,זכר,47,תל אביב,פרילנס,9.3,1
עופרי מסרי,ניהול,106977,16,3.37,תואר שני,זכר,47,חיפה,חלקית,13.9,7
ארבל רוזנפלד,מכירות,249715,10,4.17,הנדסאי,נקבה,36,חיפה,חוזה,7.2,5
דרור בן שושן,פיננסים,242486,23,1.67,תואר שני,זכר,49,פתח תקווה,חוזה,12.1,2
יעקב סלומון,משאבי אנוש,115001,40,4.75,ללא תואר,נקבה,55,רמת גן,חוזה,13.9,7
שיר לוין,מכירות,167695,20,3.56,הנדסאי,זכר,27,אשדוד,מלאה,13.5,5
יהלי דהן,שירות לקוחות,169191,15,4.23,תואר ראשון,נקבה,54,תל אביב,פרילנס,4.7,3
ירדן שרעבי,תפעול,219930,31,4.12,תואר שני,זכר,61,תל אביב,חוזה,7.5,4
יפה ליבוביץ,שירות לקוחות,231059,23,4.29,תואר שני,נקבה,61,רמת גן,חוזה,0.9,3
יהודית שחר,ניהול,188427,40,4.75,ללא תואר,זכר,65,פתח תקווה,חוזה,14.5,9
ישראל שוורץ,שיווק,224582,26,1.52,ללא תואר,נקבה,49,ירושלים,מלאה,8.9,1
אורי אלון,מכירות,139085,16,3.06,ללא תואר,זכר,61,נתניה,מלאה,12.2,6
יהונתן שלבי,ניהול,223597,34,2.07,תואר שני,נקבה,39,תל אביב,חוזה,1.9,7
מוסטפא לוי,ניהול,134687,18,1.14,תואר ראשון,נקבה,61,נתניה,חוזה,4.9,1
גיא דביר,פיננסים,224709,23,4.49,ללא תואר,זכר,28,אשדוד,פרילנס,2.7,7
איתי מלכה,פיתוח,246234,32,2.26,הנדסאי,זכר,24,רמת גן,מלאה,6.8,10
משה סופר,שיווק,222338,36,1.03,ללא תואר,זכר,37,אשדוד,חלקית,8.9,7
אדל כץ,תפעול,188637,30,1.06,תואר שני,זכר,45,באר שבע,מלאה,3.9,1
שלי קמחי,פיתוח,232501,37,4.5,הנדסאי,נקבה,28,פתח תקווה,מלאה,8.8,8
מיכאל הראל,פיננסים,133632,37,2.72,ללא תואר,זכר,49,פתח תקווה,מלאה,11.9,6
אושר אטרש,פיתוח,241394,23,1.64,הנדסאי,זכר,65,אשדוד,חוזה,8.3,10
גילי בוסקילה,פיננסים,217470,10,3.02,ללא תואר,נקבה,23,אשדוד,חוזה,2,5
נריה דקל,פיננסים,100360,13,1.33,תואר ראשון,נקבה,25,נתניה,חוזה,13.9,4
תמר גור-כהן,מכירות,218978,34,3.13,ללא תואר,זכר,24,באר שבע,פרילנס,3.8,6
יסכה חדאד,משאבי אנוש,101945,31,4.8,הנדסאי,נקבה,33,תל אביב,פרילנס,5.4,7
מוחמד מזרחי,ניהול,212061,20,4.54,הנדסאי,זכר,52,באר שבע,מלאה,7.6,1
לייה עליאן,שירות לקוחות,103082,21,4.85,תואר שני,זכר,51,חיפה,חלקית,12,8
הלל אוריה שרון,ניהול,240776,39,3.57,ללא תואר,זכר,64,חיפה,חלקית,11.9,5
הענא אבו אל היג'א,פיתוח,148966,23,3.29,הנדסאי,זכר,23,חיפה,חוזה,0.7,9
בן הירש,מכירות,163521,24,2.1,תואר ראשון,זכר,23,תל אביב,מלאה,2,10
שלמה אברהם,מכירות,190479,12,3.45,ללא תואר,נקבה,39,פתח תקווה,פרילנס,11.2,10
לוי אלקרינאוי,מכירות,226070,26,2.74,תואר שני,זכר,50,תל אביב,מלאה,5.3,6
עדן ביטון,מכירות,209151,14,3.47,תואר שני,זכר,62,באר שבע,מלאה,2.8,3
אדוה לוי,מכירות,181976,36,4.45,תואר ראשון,נקבה,64,באר שבע,חלקית,11.3,2
ענהאל זועבי,תפעול,230476,36,2.17,תואר שני,נקבה,40,חיפה,פרילנס,7.1,5
מלאק אמסלם,פיננסים,126601,19,4.36,ללא תואר,זכר,59,פתח תקווה,פרילנס,1.3,2
אביגיל סאלם-שלו,ניהול,123361,37,1.5,תואר ראשון,זכר,49,באר שבע,חוזה,14.8,6
אמילי רות עמר,משאבי אנוש,134540,21,2.95,ללא תואר,נקבה,56,אשדוד,פרילנס,7,7
איתי פרידמן,מכירות,116008,28,4.05,ללא תואר,נקבה,24,פתח תקווה,פרילנס,8.8,10
אביגיל יפת,ניהול,227891,25,2.44,הנדסאי,זכר,47,באר שבע,פרילנס,2.9,8
מוריה ברכה רוזן,שיווק,107166,12,3.56,ללא תואר,זכר,38,נתניה,פרילנס,8,8
חלא עבאסי,תפעול,157436,12,2.09,תואר שני,נקבה,53,באר שבע,מלאה,0.9,5
גיא לוי,ניהול,167102,10,3.88,הנדסאי,נקבה,61,רמת גן,פרילנס,7.3,3
אמיתי יאסין,פיננסים,153131,11,3.45,הנדסאי,זכר,52,באר שבע,מלאה,12.2,1
איילה שאהין-יפרח,משאבי אנוש,106555,17,1.62,ללא תואר,זכר,58,נתניה,מלאה,12.3,1
איתן אלקיים,שירות לקוחות,135794,33,1.12,תואר שני,זכר,41,באר שבע,חלקית,13.3,4
טוהר הדר,משאבי אנוש,152319,40,4.85,ללא תואר,זכר,30,פתח תקווה,חלקית,1.6,2
אורי עמירה,פיתוח,152030,30,3.73,תואר ראשון,זכר,44,חיפה,חוזה,8.5,2
מנחם טל,ניהול,181712,13,3.88,תואר שני,זכר,59,רמת גן,פרילנס,10.4,10
עידו אברהם,שירות לקוחות,212359,37,1.79,תואר שני,זכר,53,נתניה,מלאה,12.3,9
יהלי אטיאס,שירות לקוחות,218398,25,4.74,הנדסאי,נקבה,33,תל אביב,פרילנס,10.7,1
אדל אביב,פיתוח,168386,26,3.09,תואר ראשון,זכר,28,תל אביב,מלאה,7.1,8
